dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_bases	n_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_all	n_MAGs_(HQ+MQ)	n_MAGs_MQ	n_MAGs_HQ	filtered	curator
PasolliE_2020	SRS6525477	food	dairy	yogurt			ITA	SRS6525477	SRR11605272	SRX8171756	SRP258112	PRJNA603575	NCBI	PAIRED	NextSeq_500	other	2019	2167555200	14450368	150	150	150	150	407	7	0	0	0		Niccolò Carlino
PasolliE_2020	SRS6525476	food	dairy	yogurt			ITA	SRS6525476	SRR11605273	SRX8171755	SRP258112	PRJNA603575	NCBI	PAIRED	NextSeq_500	other	2019	2239605900	14930706	150	150	150	150	250	2	1	0	1		Niccolò Carlino
PasolliE_2020	SRS6525475	food	dairy	yogurt			ITA	SRS6525475	SRR11605274	SRX8171754	SRP258112	PRJNA603575	NCBI	PAIRED	NextSeq_500	other	2019	1897314300	12648762	150	150	150	150	766	3	1	0	1		Niccolò Carlino
PatroJN_2016	SRS1044731	food	probiotics	probiotics			USA	SRS1044731	SRR2182534;SRR2182533	SRX1163891;SRX1163890	SRP062833	PRJNA291686	NCBI	PAIRED	Illumina_MiSeq	PowerSoil	3/3/2014	6196472263	33541086	35	208	184,742744	250	1054	21	5	3	2		Niccolò Carlino
PatroJN_2016	SRS1044732	food	probiotics	probiotics			USA	SRS1044732	SRR2182558;SRR2182557	SRX1163915;SRX1163914	SRP062833	PRJNA291686	NCBI	PAIRED	Illumina_MiSeq	PowerSoil	3/3/2014	2501842333	16687776	35	138	149,9206565	250	794	11	3	1	2		Niccolò Carlino
PatroJN_2016	SRS1044733	food	probiotics	probiotics			USA	SRS1044733	SRR2182542;SRR2182531;SRR2182530	SRX1163899;SRX1163888;SRX1163887	SRP062833	PRJNA291686	NCBI	PAIRED	Illumina_MiSeq	PowerSoil	2013	4672870656	33328400	35	131	140,2068703	250	76	4	0	0	0		Niccolò Carlino
PatroJN_2016	SRS1044734	food	probiotics	probiotics			USA	SRS1044734	SRR2182554;SRR2182553;SRR2182552	SRX1163911;SRX1163910;SRX1163909	SRP062833	PRJNA291686	NCBI	PAIRED	Illumina_MiSeq	PowerSoil	3/3/2014	3448981285	22566510	35	142	152,8362731	250	150	3	0	0	0		Niccolò Carlino
PatroJN_2016	SRS1044735	food	probiotics	probiotics			USA	SRS1044735	SRR2182551;SRR2182550;SRR2182549	SRX1163908;SRX1163907;SRX1163906	SRP062833	PRJNA291686	NCBI	PAIRED	Illumina_MiSeq	PowerSoil	3/3/2014	8268736480	51454934	35	152	160,6986121	253	3074	27	7	6	1		Niccolò Carlino
PatroJN_2016	SRS1044736	food	probiotics	probiotics			USA	SRS1044736	SRR2182548;SRR2182547;SRR2182546	SRX1163905;SRX1163904;SRX1163903	SRP062833	PRJNA291686	NCBI	PAIRED	Illumina_MiSeq	PowerSoil	3/3/2014	3466824041	21429050	35	156	161,7815088	250	393	6	2	2	0		Niccolò Carlino
PatroJN_2016	SRS1044737	food	probiotics	probiotics			USA	SRS1044737	SRR2182545;SRR2182544;SRR2182543	SRX1163902;SRX1163901;SRX1163900	SRP062833	PRJNA291686	NCBI	PAIRED	Illumina_MiSeq	PowerSoil	3/3/2014	3524972591	25140522	35	126	140,2107956	250	589	15	2	2	0		Niccolò Carlino
PatroJN_2016	SRS1044738	food	probiotics	probiotics			USA	SRS1044738	SRR2182541;SRR2182540;SRR2182539	SRX1163898;SRX1163897;SRX1163896	SRP062833	PRJNA291686	NCBI	PAIRED	Illumina_MiSeq	PowerSoil	3/3/2014	4919453270	32372906	35	139	151,9620534	250	4964	17	7	3	4		Niccolò Carlino
PatroJN_2016	SRS1044739	food	probiotics	probiotics			USA	SRS1044739	SRR2182538;SRR2182537;SRR2182536	SRX1163895;SRX1163894;SRX1163893	SRP062833	PRJNA291686	NCBI	PAIRED	Illumina_MiSeq	PowerSoil	3/3/2014	2041365551	13960872	35	130	146,2204905	250	570	15	4	2	2		Niccolò Carlino
PatroJN_2016	SRS1044740	food	probiotics	probiotics			USA	SRS1044740	SRR2182556;SRR2182555	SRX1163913;SRX1163912	SRP062833	PRJNA291686	NCBI	PAIRED	Illumina_MiSeq	PowerSoil	3/3/2014	1378320007	8727074	35	146	157,9360971	250	143	3	1	1	0		Niccolò Carlino
PfeferT_xxxx	SRS2870602	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870602	SRR6514655	SRX3602680	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			1889719709	12568152	35	151	150,3578019	151	4332	8	2	1	1		Niccolò Carlino
PfeferT_xxxx	SRS2870600	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870600	SRR6514656	SRX3602679	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			2016558090	13401554	35	151	150,4719594	151	5260	8	3	2	1		Niccolò Carlino
PfeferT_xxxx	SRS2870601	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870601	SRR6514657	SRX3602678	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			1552492420	10317742	35	151	150,4682342	151	5665	7	1	0	1		Niccolò Carlino
PfeferT_xxxx	SRS2870598	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870598	SRR6514658	SRX3602677	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			1946602276	12939928	35	151	150,4337795	151	6647	8	1	0	1		Niccolò Carlino
PfeferT_xxxx	SRS2870599	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870599	SRR6514659	SRX3602676	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			818782138	5441312	35	151	150,4751314	151	4362	9	1	0	1		Niccolò Carlino
PfeferT_xxxx	SRS2870597	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870597	SRR6514660	SRX3602675	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			1884802069	12536540	35	151	150,344678	151	3481	8	2	1	1		Niccolò Carlino
PfeferT_xxxx	SRS2870596	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870596	SRR6514661	SRX3602674	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			2139519882	14367366	35	151	148,9152488	151	5963	12	1	0	1		Niccolò Carlino
PfeferT_xxxx	SRS2870595	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870595	SRR6514662	SRX3602673	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			2016690548	13490244	35	151	149,4925183	151	6445	11	1	0	1		Niccolò Carlino
PfeferT_xxxx	SRS2870594	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870594	SRR6514663	SRX3602672	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			2257455114	15005922	35	151	150,4376148	151	4498	12	2	1	1		Niccolò Carlino
PfeferT_xxxx	SRS2870593	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870593	SRR6514664	SRX3602671	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			2152644778	14328570	35	151	150,2344461	151	7364	10	3	2	1		Niccolò Carlino
PfeferT_xxxx	SRS2870592	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870592	SRR6514665	SRX3602670	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			2280485592	15195276	35	151	150,0785897	151	7536	12	3	2	1		Niccolò Carlino
PfeferT_xxxx	SRS2870591	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870591	SRR6514666	SRX3602669	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			800002131	5313120	35	151	150,5710639	151	5144	5	2	2	0		Niccolò Carlino
PfeferT_xxxx	SRS2870590	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870590	SRR6514667	SRX3602668	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			1440185256	9581036	35	151	150,3162347	151	2767	5	2	0	2		Niccolò Carlino
PfeferT_xxxx	SRS2870589	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870589	SRR6514668	SRX3602667	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			752725155	5007334	35	151	150,324535	151	814	5	1	1	0		Niccolò Carlino
PfeferT_xxxx	SRS2870588	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870588	SRR6514669	SRX3602666	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			784543761	5217044	35	151	150,3808979	151	962	5	1	1	0		Niccolò Carlino
PfeferT_xxxx	SRS2870587	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870587	SRR6514670	SRX3602665	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			867689950	5771716	35	151	150,3348311	151	994	6	0	0	0		Niccolò Carlino
PfeferT_xxxx	SRS2870586	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870586	SRR6514671	SRX3602664	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			835785937	5558818	35	151	150,3531753	151	1008	5	1	1	0		Niccolò Carlino
PfeferT_xxxx	SRS2870585	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870585	SRR6514672	SRX3602663	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			876797954	5829686	35	151	150,4022608	151	931	4	1	1	0		Niccolò Carlino
PfeferT_xxxx	SRS2870584	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870584	SRR6514673	SRX3602662	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			817036496	5434758	35	151	150,335396	151	1040	5	1	1	0		Niccolò Carlino
PfeferT_xxxx	SRS2870583	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870583	SRR6514674	SRX3602661	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			915983928	6094324	35	151	150,3011537	151	1278	5	2	2	0		Niccolò Carlino
PfeferT_xxxx	SRS2870582	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870582	SRR6514675	SRX3602660	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			891033211	5924276	35	151	150,4037305	151	1044	6	1	1	0		Niccolò Carlino
PfeferT_xxxx	SRS2870581	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870581	SRR6514676	SRX3602659	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			923873692	6146960	35	151	150,297658	151	1021	5	1	1	0		Niccolò Carlino
PfeferT_xxxx	SRS2870580	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870580	SRR6514677	SRX3602658	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			801434195	5330096	35	151	150,3601802	151	990	4	1	1	0		Niccolò Carlino
PfeferT_xxxx	SRS2870579	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870579	SRR6514678	SRX3602657	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			2396571567	15976082	35	151	150,0099691	151	7255	12	2	1	1		Niccolò Carlino
PfeferT_xxxx	SRS2870578	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870578	SRR6514679	SRX3602656	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			902245057	6004150	35	151	150,2702393	151	1004	4	1	1	0		Niccolò Carlino
PfeferT_xxxx	SRS2870576	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870576	SRR6514680	SRX3602655	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			848000481	5648114	35	151	150,1386978	151	1035	5	1	1	0		Niccolò Carlino
PfeferT_xxxx	SRS2870577	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870577	SRR6514681	SRX3602654	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			645032537	4292288	35	151	150,277087	151	650	3	1	1	0		Niccolò Carlino
PfeferT_xxxx	SRS2870575	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870575	SRR6514682	SRX3602653	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			798940299	5321864	35	151	150,124148	151	906	4	1	1	0		Niccolò Carlino
PfeferT_xxxx	SRS2870574	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870574	SRR6514683	SRX3602652	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			948467417	6316054	35	151	150,1677182	151	937	6	1	1	0		Niccolò Carlino
PfeferT_xxxx	SRS2870573	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870573	SRR6514684	SRX3602651	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			1002980003	6670402	35	151	150,3627522	151	901	7	1	1	0		Niccolò Carlino
PfeferT_xxxx	SRS2870572	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870572	SRR6514685	SRX3602650	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			766390183	5106734	35	151	150,0744278	151	1029	5	1	1	0		Niccolò Carlino
PfeferT_xxxx	SRS2870570	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870570	SRR6514686	SRX3602649	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			732625964	5333796	35	151	137,3554527	151	558	3	1	1	0		Niccolò Carlino
PfeferT_xxxx	SRS2870571	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870571	SRR6514687	SRX3602648	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			2403034453	15969706	35	151	150,4745581	151	7178	7	2	1	1		Niccolò Carlino
PfeferT_xxxx	SRS2870569	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870569	SRR6514688	SRX3602647	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			1931813404	12839552	35	151	150,4580069	151	5570	8	3	1	2		Niccolò Carlino
PfeferT_xxxx	SRS2870568	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870568	SRR6514689	SRX3602646	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			2926800492	19447812	35	151	150,4951041	151	5507	6	2	1	1		Niccolò Carlino
PfeferT_xxxx	SRS2870567	food	dairy	cheese	cheddar_cheese_spiked_with_ecoli		USA	SRS2870567	SRR6514690	SRX3602645	SRP131494	PRJNA430402	NCBI	SINGLE	NextSeq_550			2093459857	14019022	35	151	149,3299502	151	7577	13	3	2	1		Niccolò Carlino
PorcellatoD_2016	24h-1_S1	food	dairy	cheese	dutch-type_cheese		NOR	mgs335082	raw_norm_24h-1	mge335083			MG-RAST		Illumina_MiSeq	UltraClean_GelSpin	7/12/2014	812794778	4034646	35	207	201,4538024	301	1747	3	1	1	0		Niccolò Carlino
PorcellatoD_2016	24h-2_S3	food	dairy	cheese	dutch-type_cheese		NOR	mgs335085	raw_norm_24h-2	mge335086			MG-RAST		Illumina_MiSeq	UltraClean_GelSpin	7/12/2014	553746075	2563074	35	241	216,0476346	301	1525	2	1	0	1		Niccolò Carlino
PorcellatoD_2016	24h-3_S5	food	dairy	cheese	dutch-type_cheese		NOR	mgs335088	raw_norm_24h-3	mge335089			MG-RAST		Illumina_MiSeq	UltraClean_GelSpin	7/12/2014	651591601	3037660	35	236	214,5044544	301	1648	2	1	1	0		Niccolò Carlino
PorcellatoD_2016	24h-4_S7	food	dairy	cheese	dutch-type_cheese		NOR	mgs335091	raw_norm_24h-4	mge335092			MG-RAST		Illumina_MiSeq	UltraClean_GelSpin	7/12/2014	920944400	4369612	35	220	210,7611385	301	1716	2	1	0	1		Niccolò Carlino
PorcellatoD_2016	3m-1_S2	food	dairy	cheese	dutch-type_cheese		NOR	mgs335094	raw_norm_3m-1	mge335095			MG-RAST		Illumina_MiSeq	UltraClean_GelSpin	7/12/2014	654469237	2732032	35	299	239,5540158	301	1761	2	1	1	0		Niccolò Carlino
PorcellatoD_2016	3m-2_S4	food	dairy	cheese	dutch-type_cheese		NOR	mgs335097	raw_norm_3m-2	mge335098			MG-RAST		Illumina_MiSeq	UltraClean_GelSpin	7/12/2014	479339331	2064620	35	277	232,1683075	301	2144	2	1	0	1		Niccolò Carlino
PorcellatoD_2016	3m-3_S6	food	dairy	cheese	dutch-type_cheese		NOR	mgs335100	raw_norm_3m-3	mge335101			MG-RAST		Illumina_MiSeq	UltraClean_GelSpin	7/12/2014	607350284	2377270	35	300	255,4822481	301	2224	4	2	1	1		Niccolò Carlino
PorcellatoD_2016	3m-4_S8	food	dairy	cheese	dutch-type_cheese		NOR	mgs335103	raw_norm_3m-4	mge335104			MG-RAST		Illumina_MiSeq	UltraClean_GelSpin	7/12/2014	438497592	1737226	35	299	252,4125197	301	1374	2	1	0	1		Niccolò Carlino
PorcellatoD_2016	1m-1_S9	food	dairy	cheese	dutch-type_cheese		NOR		raw_norm_1m-1				MG-RAST		Illumina_MiSeq	UltraClean_GelSpin		995065304	5054634	35	194	196,8619892	301	1786	4	1	1	0		Niccolò Carlino
PorcellatoD_2016	1m-2_S10	food	dairy	cheese	dutch-type_cheese		NOR		raw_norm_1m-2				MG-RAST		Illumina_MiSeq	UltraClean_GelSpin		971332167	4265480	35	250	227,7193111	301	1832	3	1	0	1		Niccolò Carlino
PorcellatoD_2016	1m-3_S11	food	dairy	cheese	dutch-type_cheese		NOR		raw_norm_1m-3				MG-RAST		Illumina_MiSeq	UltraClean_GelSpin		488358556	2000240	35	299	244,14998	301	1719	2	1	1	0		Niccolò Carlino
PorcellatoD_2016	1m-4_S12	food	dairy	cheese	dutch-type_cheese		NOR		raw_norm_1m-4				MG-RAST		Illumina_MiSeq	UltraClean_GelSpin		257008713	1066806	35	299	240,914199	301	941	2	1	0	1		Niccolò Carlino
PothakosV_2020	ERS2068303	food	fermented_beverages	coffee	coffee_arabica	NestlÃƒÂ¨	ECU	ERS2068303	ERR2231572	ERX2284914	ERP105934	PRJEB24129	NCBI	PAIRED	Illumina_MiSeq	other	2015-07	4896561332	17205484	35	301	284,5930595	301	41298	25	4	4	0		Niccolò Carlino
PothakosV_2020	ERS2068302	food	fermented_beverages	coffee	coffee_arabica	NestlÃƒÂ¨	ECU	ERS2068302	ERR2231571	ERX2284913	ERP105934	PRJEB24129	NCBI	PAIRED	Illumina_MiSeq	other	2015-07	7325929746	26203874	35	301	279,5743006	301	69676	35	5	4	1		Niccolò Carlino
PothakosV_2020	ERS2068301	food	fermented_beverages	coffee	coffee_arabica	NestlÃƒÂ¨	ECU	ERS2068301	ERR2231570	ERX2284912	ERP105934	PRJEB24129	NCBI	PAIRED	Illumina_MiSeq	other	2015-07	5072404938	17831162	35	301	284,4685578	301	65662	30	6	5	1		Niccolò Carlino
PothakosV_2020	ERS2068300	food	fermented_beverages	coffee	coffee_arabica	NestlÃƒÂ¨	ECU	ERS2068300	ERR2231569	ERX2284911	ERP105934	PRJEB24129	NCBI	PAIRED	Illumina_MiSeq	other	2015-07	4985692637	17511936	35	301	284,7025387	301	70267	27	2	1	1		Niccolò Carlino
PothakosV_2020	ERS2068299	food	fermented_beverages	coffee	coffee_arabica	NestlÃƒÂ¨	ECU	ERS2068299	ERR2231568	ERX2284910	ERP105934	PRJEB24129	NCBI	PAIRED	Illumina_MiSeq	other	2015-07	5202398822	18251976	35	301	285,0320876	301	100066	33	5	4	1		Niccolò Carlino
PothakosV_2020	ERS2068298	food	fermented_beverages	coffee	coffee_arabica	NestlÃƒÂ¨	ECU	ERS2068298	ERR2231567	ERX2284909	ERP105934	PRJEB24129	NCBI	PAIRED	Illumina_MiSeq	other	2015-07	4710190126	16544372	35	301	284,7004483	301	80535	23	3	2	1		Niccolò Carlino
QuigleyL_2016	ERS654090	food	dairy	cheese	continental-type_cheese		IRL	ERS654090	ERR752919	ERX696601	ERP006630	PRJEB6952	NCBI	SINGLE	Illumina_HiSeq_1500	PowerFood		5972157068	59130268	101	101	101	101	2994	10	3	2	1		Niccolò Carlino
QuigleyL_2016	ERS654089	food	dairy	cheese	continental-type_cheese		IRL	ERS654089	ERR752918	ERX696600	ERP006630	PRJEB6952	NCBI	SINGLE	Illumina_HiSeq_1500	PowerFood		1008712149	9987249	101	101	101	101	1720	8	4	2	2		Niccolò Carlino
QuigleyL_2016	ERS654088	food	dairy	cheese	continental-type_cheese		IRL	ERS654088	ERR752917	ERX696599	ERP006630	PRJEB6952	NCBI	SINGLE	Illumina_HiSeq_1500	PowerFood		1344919434	13316034	101	101	101	101	754	6	3	2	1		Niccolò Carlino
QuigleyL_2016	ERS654087	food	dairy	cheese	continental-type_cheese		IRL	ERS654087	ERR752916	ERX696598	ERP006630	PRJEB6952	NCBI	SINGLE	Illumina_HiSeq_1500	PowerFood		1772868756	17553156	101	101	101	101	1723	9	5	3	2		Niccolò Carlino
QuigleyL_2016	ERS654086	food	dairy	cheese	continental-type_cheese		IRL	ERS654086	ERR752915	ERX696597	ERP006630	PRJEB6952	NCBI	SINGLE	Illumina_HiSeq_1500	PowerFood		2177480917	21559217	101	101	101	101	1811	8	4	2	2		Niccolò Carlino
QuigleyL_2016	ERS654085	food	dairy	cheese	continental-type_cheese		IRL	ERS654085	ERR752914	ERX696596	ERP006630	PRJEB6952	NCBI	SINGLE	Illumina_HiSeq_1500	PowerFood		623550063	6173763	101	101	101	101	1386	10	4	3	1		Niccolò Carlino
QuigleyL_2016	ERS654084	food	dairy	cheese	continental-type_cheese		IRL	ERS654084	ERR752913	ERX696595	ERP006630	PRJEB6952	NCBI	SINGLE	Illumina_HiSeq_1500	PowerFood		2232587931	22104831	101	101	101	101	1847	10	3	2	1		Niccolò Carlino
QuigleyL_2016	ERS654083	food	dairy	cheese	continental-type_cheese		IRL	ERS654083	ERR752912	ERX696594	ERP006630	PRJEB6952	NCBI	SINGLE	Illumina_HiSeq_1500	PowerFood		1523983142	15088942	101	101	101	101	1722	10	5	4	1		Niccolò Carlino
QuigleyL_2016	ERS654082	food	dairy	cheese	continental-type_cheese		IRL	ERS654082	ERR752911	ERX696593	ERP006630	PRJEB6952	NCBI	SINGLE	Illumina_HiSeq_1500	PowerFood		1356799862	13433662	101	101	101	101	1773	10	3	2	1		Niccolò Carlino
QuigleyL_2016	ERS654081	food	dairy	cheese	continental-type_cheese		IRL	ERS654081	ERR752910	ERX696592	ERP006630	PRJEB6952	NCBI	SINGLE	Illumina_HiSeq_1500	PowerFood		1441645619	14273719	101	101	101	101	405	5	2	2	0		Niccolò Carlino
RippF_2014	SRS811913	food	fermented_meat	cattle_pig_sheep_and_horse_sausage	sausage_containing_cattle_pig_sheep_and_horse		CHE	SRS811913	SRR1745841	SRX833751	SRP051806	PRJNA271645	NCBI	PAIRED	Illumina_HiSeq_2500	Wizard_Plus_Miniprep		3352600868	66388136	1	50,5	50,5	100	254	0	0	0	0		Niccolò Carlino
SalvettiE_2016	SRS1050146	food	fermented_fruits_and_vegetables	grape	vitis_vinifera_l_cv_corvina_grape_withering		ITA	SRS1050146	SRR2219866	SRX1175003	SRP063004	PRJNA289617	NCBI	PAIRED	Illumina_HiSeq_2000	PowerWater	2014-01	17269616254	174183184	30	100	99,14628874	101	10201	25	6	5	1		Niccolò Carlino
SalvettiE_2016	SRS1050145	food	fermented_fruits_and_vegetables	grape	vitis_vinifera_l_cv_corvina_grape_withering		ITA	SRS1050145	SRR2219805	SRX1175002	SRP063004	PRJNA289617	NCBI	PAIRED	Illumina_HiSeq_2000	PowerWater	2014-01	11623424279	119356324	30	100	97,38423478	101	5527	20	5	3	2		Niccolò Carlino
SomervilleV_2019	SRS3593113	food	dairy	whey	swiss_gruyÃ£Â¨re_whey_starter		CHE	SRS3593113	SRR7589560;SRR7589561	SRX4454805;SRX4454804	SRP155105	PRJNA454439	NCBI	SINGLE;PAIRED	Sequel;Illumina_MiSeq	other	2017	571245573	4264192	32	104	133,9633799	301	438	3	2	0	2		Niccolò Carlino
SternesPR_2017	Y3D3_B_shotgun	food	alcohol	wine	chardonnay_grape_must		AUS	SRS1208438	SRR3017105	SRX1485072	SRP067433	PRJNA305659	NCBI	PAIRED	Illumina_MiSeq	PowerFood	2014	3851674000	38516740	100	100	100	100	0	5	1	0	1		Niccolò Carlino
SternesPR_2017	Y3D3_A_shotgun	food	alcohol	wine	chardonnay_grape_must		AUS	SRS1208439	SRR3017104	SRX1485071	SRP067433	PRJNA305659	NCBI	PAIRED	Illumina_MiSeq	PowerFood	2014	3906693600	39066936	100	100	100	100	0	5	1	1	0		Niccolò Carlino
SternesPR_2017	Y3D1_B_shotgun	food	alcohol	wine	chardonnay_grape_must		AUS	SRS1208440	SRR3017103	SRX1485070	SRP067433	PRJNA305659	NCBI	PAIRED	Illumina_MiSeq	PowerFood	2014	4311838400	43118384	100	100	100	100	0	6	0	0	0		Niccolò Carlino
SternesPR_2017	Y3D1_A_shotgun	food	alcohol	wine	chardonnay_grape_must		AUS	SRS1208441	SRR3017102	SRX1485069	SRP067433	PRJNA305659	NCBI	PAIRED	Illumina_MiSeq	PowerFood	2014	3968685200	39686852	100	100	100	100	0	6	1	1	0		Niccolò Carlino
SternesPR_2017	Y2D3_B_shotgun	food	alcohol	wine	chardonnay_grape_must		AUS	SRS1208442	SRR3017101	SRX1485068	SRP067433	PRJNA305659	NCBI	PAIRED	Illumina_MiSeq	PowerFood	2014	3865532600	38655326	100	100	100	100	0	4	1	1	0		Niccolò Carlino
SternesPR_2017	Y2D3_A_shotgun	food	alcohol	wine	chardonnay_grape_must		AUS	SRS1208443	SRR3017100	SRX1485067	SRP067433	PRJNA305659	NCBI	PAIRED	Illumina_MiSeq	PowerFood	2014	4146332200	41463322	100	100	100	100	0	4	0	0	0		Niccolò Carlino
SternesPR_2017	Y2D1_B_shotgun	food	alcohol	wine	chardonnay_grape_must		AUS	SRS1208444	SRR3017099	SRX1485066	SRP067433	PRJNA305659	NCBI	PAIRED	Illumina_MiSeq	PowerFood	2014	3792060200	37920602	100	100	100	100	0	9	1	1	0		Niccolò Carlino
SternesPR_2017	Y2D1_A_shotgun	food	alcohol	wine	chardonnay_grape_must		AUS	SRS1208445	SRR3017098	SRX1485065	SRP067433	PRJNA305659	NCBI	PAIRED	Illumina_MiSeq	PowerFood	2014	3676820800	36768208	100	100	100	100	0	10	0	0	0		Niccolò Carlino
SternesPR_2017	Y1D1_B_shotgun	food	alcohol	wine	chardonnay_grape_must		AUS	SRS1208446	SRR3017097	SRX1485064	SRP067433	PRJNA305659	NCBI	PAIRED	Illumina_MiSeq	PowerFood	2014	4080938600	40809386	100	100	100	100	0	7	0	0	0		Niccolò Carlino
